Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Answers,Members,_version:1,_order:1001
7b10c20d-410b-4671-a0c8-bf8acca096bb,,,SEXUALLY TRANSMITTED INFECTIONS ,,,,,,Misc,N/A,,,,
111633AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"SNOMED CT: 68566005;
IMO ProblemIT: 11857;
PIH: 55;
AMPATH: 224;
CIEL: 111633;
AMPATH: 55",URINARY TRACT INFECTION,,,,,,Diagnosis,N/A,,,,
ff84ebd8-50a0-4cb7-a7c8-96517d7b54a0,,,Bilharzia (Schistosomiasis),,,,,,Misc,N/A,,,,
67347e15-05e3-4a54-b4c3-e474d13641cd,,,INTESTINAL WORMS,,,,,,Misc,N/A,,,,
3726d866-bd35-4180-b20e-019d0443d670,,,MALNUTRITION,,,,,,Misc,N/A,,,,
121629AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"ICPC2: B82;
CIEL: 121629;
AMPATH: 3;
SNOMED CT: 271727000;
IMO ProblemIT: 37980;
AMPATH: 6030;
PIH: 3",ANAEMIA,,,,,,Diagnosis,N/A,,,,
210bb549-f0f6-4dc5-9cb6-caf54ef02e9e,,,EYE INFECTIONS,,,,,,Misc,N/A,,,,
141585AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"CIEL: 141585;
SNOMED CT: 300197009;
IMO ProblemIT: 736012",EAR INFECTION/CONDITIONS,,,,,,Diagnosis,N/A,,,,
2d221b92-dee2-43a0-b77b-fe445289e18b,,,UPPER RESPIRATORY TRACT INFECTIONS,,,,,,Misc,N/A,,,,
121375AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"CIEL: 121375;
PIH: 5;
SNOMED CT: 195967001;
IMO ProblemIT: 94262;
ICD-10-WHO: J45.9;
AMPATH: 5;
PIH Malawi: 5;
AMPATH: 137",ASTHMA,,,,,,Diagnosis,Coded,,,,
114100AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"PIH: 43;
CIEL: 114100;
AMPATH: 43;
3BT: 10081596;
ICD-10-WHO: J18.9;
IMO ProblemIT: 87580;
AMPATH: 5969;
ICPC2: R81;
SNOMED CT: 233604007",PNEUMONIA,,,,,,Diagnosis,N/A,,,,
a4744bfc-034f-46ff-8996-033bcbaa374d,,,OTHER DIS. OF RESPIRATORY SYSTEM,,,,,,Misc,N/A,,,,
075a227e-f9ed-4b88-ac13-0d253ba15567,,,ABORTION,,,,,,Misc,N/A,,,,
0e6a103e-92b3-4d28-a7c9-f12987039470,,,DIS. OF PUERPERIUM & CHILDBATH,,,,,,Misc,N/A,,,,
117399AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"SNOMED CT: 38341003;
IMO ProblemIT: 86491;
CIEL: 117399;
ANCDAK: ANC.B6.DE96",HYPERTENSION,,,,,,Diagnosis,N/A,,,,
77AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"AMPATH: 77;
CIEL: 77;
SNOMED CT: 74732009",MENTAL DISORDERS,,,,,,ConvSet,N/A,,,,
b30ad39e-e46f-4e74-a587-f91d66a8e9ac,,,DENTAL  DISORDERS,,,,,,Misc,N/A,,,,
7a61f196-32a4-4066-b493-d90b9b9177fd,,,JIGGERS INFESTATION,,,,,,Misc,N/A,,,,
898c8c12-f95d-4f84-a9e1-5be87c52451c,,,DISEASE OF THE SKIN,,,,,,Misc,N/A,,,,
70b56907-cbe6-4796-868e-2ba0dcfba833,,,"ANTHRITIS, JOINT PAINS",,,,,,Misc,N/A,,,,
71293391-dc75-4c90-a4bc-5da60442b60c,,,POISONING,,,,,,Misc,N/A,,,,
da454f8c-ccbf-42f6-b046-38f6036bc347,,,ROAD TRAFFIC INJURIES,,,,,,Misc,N/A,,,,
ee534d5b-6320-4790-bfcc-a47e09964351,,,DEATH DUE TO ROAD TRAFFIC INJURIES,,,,,,Misc,N/A,,,,
cafabbfc-4776-4ff6-8c6d-4aee5c200ef4,,,OTHER INJURIES,,,,,,Misc,N/A,,,,
0b1b1a73-62c7-4a98-847d-9917ebbdfcef,,,SEXUAL Violence,,,,,,Misc,N/A,,,,
2cb58ab3-ddd3-49ed-b2fa-aae6bf9e2ee6,,,VIOLENCE RELATED INJURIES,,,,,,Misc,N/A,,,,
9ffa7692-97a0-44a7-8abd-da07de5bdf22,,,BURNS,,,,,,Misc,N/A,,,,
dbbab20b-7071-4ae0-b2fb-622b2aa95813c,,,SNAKE BITES,,,,,,Misc,N/A,,,,
d02121cb-f47e-479f-b065-2dcdeec2ccb7,,,DOG BITES,,,,,,Misc,N/A,,,,
4bfbdee8-2574-4ed3-b9e3-295ae2bc6754,,,OTHER BITES,,,,,,Misc,N/A,,,,
119481AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"SNOMED CT: 73211009;
AMPATH: 175;
ICD-10-WHO: E14.9;
PIH: 3720;
ANCDAK: ANC.B6.DE91;
IMO ProblemIT: 29688;
CIEL: 119481;
PIH Malawi: 3720",DIABETES,,,,,,Diagnosis,Coded,,,,
19ff0ea5-18cf-4840-9add-bc0979f02023,,,EPILEPSY,,,,,,Misc,N/A,,,,
5ffbcd33-57ca-4cfb-9c13-6d15f77a1b7b,,,BRUCELLOSIS,,,,,,Misc,N/A,,,,
429275a6-bcc2-4334-9a1c-0f058dd7176a,,,CARDIOVASCULAR CONDITIONS,,,,,,Misc,N/A,,,,
3323a2ea-c61a-4d37-adf0-525613d6381b,,,CENTRAL NERVOUS SYSTEM CONDITIONS,,,,,,Misc,N/A,,,,
114413AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,"IMO ProblemIT: 50813;
PIH: 3230;
ANCDAK: ANC.B8.DE8;
SNOMED CT: 238131007;
ICPC2: T83;
CIEL: 114413;
3BT: 10077209",OVERWEIGHT (BMI > 25),,,,,,Diagnosis,N/A,,,,
3d71e005-45b6-4b01-a5cb-a3e423c539f7,,,MUSCULAR SKELETAL CONDITIONS,,,,,,Misc,N/A,,,,
140601d1-c6a5-46c3-85ac-ad2dc096f19f,,,FISTULA (BIRTH RELATED),,,,,,Misc,N/A,,,,
24504273-7e73-4579-b7c4-f945ab59599b,,,Suspected Neoplams/Cancers,,,,,,Misc,N/A,,,,
98275ba9-ef92-473b-bf90-f69d3402ccb8,,,PHYSICAL DISABILITY,,,,,,Misc,N/A,,,,
7554c625-e185-4c6c-9753-6506e5e2b85f,,,TRYPANOSOMIASIS,,,,,,Misc,N/A,,,,
63613c65-9ea3-4479-be52-cbd0b8ad0753,,,Rift valley fever,,,,,,Misc,N/A,,,,
7f4a2e54-63c9-4c7c-bddc-41418030398d,,,YELLOW FEVER,,,,,,Misc,N/A,,,,
1482d7d6-b75d-410d-9357-6cb2c8d92882,,,VIRAL HAEMORRHAGIC FEVER,,,,,,Misc,N/A,,,,
f1295de2-8c5b-4f3b-904a-671bdd89b1eb,,,Chikungunya,,,,,,Misc,N/A,,,,
e5f90432-77ac-49fe-a34f-f816cca666b7,,,Dengue fever,,,,,,Misc,N/A,,,,
526bda40-2fce-45fd-8ba9-c1921a25d5f6,,,KALAZAR (LEISHMANIASIS),,,,,,Misc,N/A,,,,
9b757626-dd2e-488d-84a0-ca3f4d1a8e51,,,Cutaneous leishmaniasis,,,,,,Misc,N/A,,,,
b0a9fc8e-312b-45d8-b17a-5f96c431552e,,,Suspected Anthrax,,,,,,Misc,N/A,,,,
395596de-a8f0-41aa-b1a3-db457e3a391d,,,Diarrhoea with no dehydration,,,,,,Misc,N/A,,,,
ead479da-2930-46ff-8eb2-80373c88cdce,,,Diarrhoea with some dehydration,,,,,,Misc,N/A,,,,
d97d9d7d-03c5-43da-a115-5e8a4a7adaca,,,Diarrhoea with severe dehydration,,,,,,Misc,N/A,,,,
f7b62c18-afa4-4428-8b63-08391cf210f2,,,Dysentery (Bloody diarrhoea),,,,,,Misc,N/A,,,,
1768581a-3a0a-4625-8ad6-5bf61f2df635,,,Gastroenteritis,,,,,,Misc,N/A,,,,
dc3c23be-25fd-4ee2-a73e-373e9a32263d,,,Severe pneumonia,,,,,,Misc,N/A,,,,
729c22a1-7a24-4f48-9502-38cffaa10cec,,,Lower Respiratory Tract Infections,,,,,,Misc,N/A,,,,
155f11df-5823-4c3e-abd3-89fec68a3e1c,,,Presumed Tuberculosis,,,,,,Misc,N/A,,,,
2ce3ab4d-acb7-4b62-8537-96f1f402428f,,,Neonatal Sepsis,,,,,,Misc,N/A,,,,
9d8cd8b0-787a-4d96-9f89-db4e5937eb27,,,Neonatal Tetanus,,,,,,Misc,N/A,,,,
598d46d5-48d0-4c00-8844-4e875b03a08b,,,Tonsilities,,,,,,Misc,N/A,,,,
94ee72e9-0994-400a-bc08-11c588c95a08,,,Down’s syndrome,,,,,,Misc,N/A,,,,
988b26cc-369e-42bf-9162-4e5380a45342,,,Other Convulsive Disorders,,,,,,Misc,N/A,,,,
78e0def5-8587-4ed8-9d10-ff94c45503f9,,,Rheumatic Fever,,,,,,Misc,N/A,,,,
52ac8884-2f04-4950-9311-86484e6a9f0e,,,Rickets,,,,,,Misc,N/A,,,,
82788d82-e44d-4f3b-bf41-9700d2bfa5f1,,,Cerebral Palsy,,,,,,Misc,N/A,,,,
1b4d77eb-3e30-4b6d-9602-a01b6a55dbce,,,Autism,,,,,,Misc,N/A,,,,
6e0dea57-a96a-46f5-9b22-75fee201949c,,,Suspected Childhood Cancers,,,,,,Misc,N/A,,,,
b061a625-e12a-4f44-9c59-489a1fd15f88,,,Hypoxaemia (Spo2<90%),,,,,,Misc,N/A,,,,
759bf916-5549-4fe1-a588-a399ba04dfd5,,,Diagnosis/Impressions,,,,,,Question,Coded,"Diarrhoea;
TUBERCULOSIS;
CHOLERA;
MENINGOCOCCAL MENINGITIS;
OTHER MENINGITIS;
TETANUS;
POLIOMYELITIS(AFP);
CHICKEN POX;
MEASLES;
HEPATITIS;
MUMPS;
SUSPECTED/TESTED MALARIA;
CONFIRMED MALARIA (Only positive cases);
MALARIA IN PREGNANCY; 
Amoebiasis;
TYPHOID FEVER;
SEXUALLY TRANSMITTED INFECTIONS; 
URINARY TRACT INFECTION;
Bilharzia (Schistosomiasis);
INTESTINAL WORMS;
MALNUTRITION;
ANAEMIA;
EYE INFECTIONS;
EAR INFECTION/CONDITIONS;
UPPER RESPIRATORY TRACT INFECTIONS;
ASTHMA;
PNEUMONIA;
OTHER DIS. OF RESPIRATORY SYSTEM;
ABORTION;
DIS. OF PUERPERIUM & CHILDBATH;
HYPERTENSION;
MENTAL DISORDERS;
DENTAL  DISORDERS;
JIGGERS INFESTATION;
DISEASE OF THE SKIN;
ANTHRITIS, JOINT PAINS;
POISONING;
ROAD TRAFFIC INJURIES;
DEATH DUE TO ROAD TRAFFIC INJURIES;
OTHER INJURIES;
SEXUAL Violence;
VIOLENCE RELATED INJURIES;
BURNS;
SNAKE BITES;
DOG BITES;
OTHER BITES;
DIABETES;
EPILEPSY;
BRUCELLOSIS;
CARDIOVASCULAR CONDITIONS;
CENTRAL NERVOUS SYSTEM CONDITIONS;
OVERWEIGHT (BMI > 25);
MUSCULAR SKELETAL CONDITIONS;
FISTULA (BIRTH RELATED);
Suspected Neoplams/Cancers;
PHYSICAL DISABILITY;
TRYPANOSOMIASIS;
Rift valley fever;
YELLOW FEVER;
VIRAL HAEMORRHAGIC FEVER;
Chikungunya;
Dengue fever;
KALAZAR (LEISHMANIASIS);
Cutaneous leishmaniasis;
Suspected Anthrax;
Diarrhoea with no dehydration;
Diarrhoea with some dehydration;
Diarrhoea with severe dehydration;
Dysentery (Bloody diarrhoea);
Gastroenteritis;
Severe pneumonia;
Lower Respiratory Tract Infections;
Presumed Tuberculosis;
Neonatal Sepsis;
Neonatal Tetanus;
Tonsilities;
Down’s syndrome;
Other Convulsive Disorders;
Rheumatic Fever;
Rickets;
Cerebral Palsy;
Autism;
Suspected Childhood Cancers;
Hypoxaemia (Spo2<90%)",,,
5622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,,,Other Diseases,,,,,,Question,Text,,,,
b0fef4a0-a77b-4cce-8a1b-d60d2bcd6e8e,,,OTHER MENINGITIS Specify,,,,,,Question,Text,,,,
4dbab2e3-d47d-49dc-8dbe-e9a83567f230,,,Other Convulsive Disorders Specify,,,,,,Question,Text,,,,
4b503f44-f9ff-4444-a8bd-2c928c3ae5c4,,,OTHER BITES Specify,,,,,,Question,Text,,,,
7e57cd52-4bd0-45ed-9dd1-582dfe7cad60,,,OTHER INJURIES Specify,,,,,,Question,Text,,,,
33d8508e-fdf0-499e-bf7a-a8cc2c1be09a,,,OTHER DIS. OF RESPIRATORY SYSTEM Specify,,,,,,Question,Text,,,,
