Uuid,Name,Price,Payment Mode,Stock Item,Billable Service
c10da019-23f7-4964-ae98-63b46ce4d4de,Cash,200.00,526bf278-ba81-4436-b867-c2f6641d060a,,3ef278be-3798-47c0-8ff6-07511e6e4d5f
833b102c-a69c-460e-bf7c-09782396cd8b,Cash,100.00,526bf278-ba81-4436-b867-c2f6641d060a,,adbb9282-f157-47ed-aeb2-1969320261e0
d945c38a-649f-41a3-a408-2c5e3d6b04e4,Cash,10.00,526bf278-ba81-4436-b867-c2f6641d060a,,3109c4ce-0e81-4201-b8d8-a3d8e1b9e330
944b48e6-2747-4855-b20e-4bfc3f054e67,Cash,100.00,526bf278-ba81-4436-b867-c2f6641d060a,,b31a9765-6865-4566-a72c-b2344d9d54da
cec1c93c-89c4-48f8-9c5c-f038f1284f33,Cash,20.00,526bf278-ba81-4436-b867-c2f6641d060a,,cbfec3a8-5332-47d1-99d8-08ab2d11126c
cf31464f-dd71-4b63-b7f0-38f59f1ae11f,Cash,50.00,526bf278-ba81-4436-b867-c2f6641d060a,,ef9934ae-b58d-46bb-a91e-bc792e18535f
ce6d60fd-7304-42cf-94bb-50cd943c63e0,Cash,100.00,526bf278-ba81-4436-b867-c2f6641d060a,,7b15734d-c8a9-4490-be39-2132059388a5
86593d52-6033-44d3-9746-7d4bf4951773,Cash,80.00,526bf278-ba81-4436-b867-c2f6641d060a,,44944037-24ba-4087-be2a-ca8aea52003a
defce178-776c-4d2d-8f62-b9e568912009,Cash,30.00,526bf278-ba81-4436-b867-c2f6641d060a,,ecaf868a-e634-4e8f-8aaa-c8c41ccb095f
cb42adc6-c7c5-4dd0-ab95-d9160f4646a0,Cash,100.00,526bf278-ba81-4436-b867-c2f6641d060a,,d06c08be-9b3c-4c68-9143-7ae910a9139b
fe510751-8fdb-4fd9-9afa-cc23e6928931,Cash,800.00,526bf278-ba81-4436-b867-c2f6641d060a,,586e1df2-c2fd-4594-8783-0bde7e57ad36
be1c2f81-2726-4c28-b662-ea3b86c16808,Cash,0.00,526bf278-ba81-4436-b867-c2f6641d060a,,7dc576e6-15cb-4485-b894-5eb6be11ada7
5c00fa7c-dd66-41b4-ab57-2e9e13596221,Cash,50.00,526bf278-ba81-4436-b867-c2f6641d060a,,a14d4af9-5aef-4e7d-9453-6757e9fef6b9
ccf18a1a-63c5-4f98-84e1-32ceb42f88e9,Cash,400.00,526bf278-ba81-4436-b867-c2f6641d060a,,4e96e2ac-6377-4be0-b2f7-91edbd9a2d55
93cbe3e4-a4c8-442a-b1f1-a6898cacff59,Cash,700.00,526bf278-ba81-4436-b867-c2f6641d060a,,3c28f63d-11d7-4d70-8396-8da4196abe7c
da840a8c-6403-432a-8037-47d2948bc4c7,Cash,50.00,526bf278-ba81-4436-b867-c2f6641d060a,,722a5896-b3d6-456f-99d5-81c89251a708
8a19a594-4594-447d-ac18-dffb6de84fa4,Cash,450.00,526bf278-ba81-4436-b867-c2f6641d060a,,c08249ea-1e74-4775-920a-d34ffdc981a2
b18b31dc-53ec-4b20-a11b-3550a9a092b3,Cash,1500.00,526bf278-ba81-4436-b867-c2f6641d060a,,ddd6c3a9-0a33-44e5-937d-f15ae2a0ec88
7d0d778b-11eb-49c7-85c2-41273c1a4216,Cash,700.00,526bf278-ba81-4436-b867-c2f6641d060a,,51656d59-3346-463b-867d-6694da305b21
904a4a24-57d4-43e7-91f8-8fda6eaaf43e,Cash,70.00,526bf278-ba81-4436-b867-c2f6641d060a,,a8ce10a8-5731-4ff3-8c53-93a3814b8f94
3e4391d3-8f5d-4226-9a9a-da9a96ee7e01,Cash,500.00,526bf278-ba81-4436-b867-c2f6641d060a,,2ff17cd2-8a5a-4d61-aae0-1a344777edce
f603d6cc-be1f-472d-b5cf-6935929b2665,Cash,400.00,526bf278-ba81-4436-b867-c2f6641d060a,,69172a4f-cdf4-44c4-81b5-1dc17951f3ff
49122f1c-a3f4-4b5c-8df0-6eada0f947c7,Cash,1000.00,526bf278-ba81-4436-b867-c2f6641d060a,,6f892aa2-eec0-49a6-aab5-9ebdd6dccfe5
d7720025-f67a-49f5-9143-05cbec697630,Cash,1200.00,526bf278-ba81-4436-b867-c2f6641d060a,,6e9a53a4-6391-42b2-95b5-36a56577f671
b3dc0e8e-f85a-4dde-a2ef-6d199ccf9166,Cash,200.00,526bf278-ba81-4436-b867-c2f6641d060a,,8e8f1065-1a53-4bc2-a87d-f8dcb8382478
30f0cbb9-174c-458f-b232-050bb50ec513,Cash,200.00,526bf278-ba81-4436-b867-c2f6641d060a,,a12861a8-f6e1-4850-b598-392b54940d0e
e6616ad1-c5a2-4936-92f9-e9ae1fc613ca,Cash,600.00,526bf278-ba81-4436-b867-c2f6641d060a,,96bedf64-3105-484f-9441-0838eb3401a3
74c434fe-dda0-44e4-ae37-ff180666cee5,Cash,100.00,526bf278-ba81-4436-b867-c2f6641d060a,,61c24ef9-054e-4c2f-8d88-1b07ef58d39c
f65952eb-bbde-43da-92ff-36f0f57e764f,Cash,500.00,526bf278-ba81-4436-b867-c2f6641d060a,,ec3fcd4e-066e-4106-9f48-f2ec9e208f46
42457ed2-b587-4b80-ac40-d1ed61849bc5,Cash,150.00,526bf278-ba81-4436-b867-c2f6641d060a,,0df5bdb3-b405-4510-8e93-09c84da9be66
6e4c2fe2-8ce1-48ef-8ae8-3e2230a5e755,Cash,150.00,526bf278-ba81-4436-b867-c2f6641d060a,,8b27e1e8-a376-46db-b5a2-2367d4a5484c
9a78dfd3-3b7e-4135-8c89-babfcc5501bf,Cash,40.00,526bf278-ba81-4436-b867-c2f6641d060a,,e8956245-63f2-499c-bf63-5c4c15dcb838
71da82ab-a0d4-4b5a-b9cf-4a983fce3190,Cash,25.00,526bf278-ba81-4436-b867-c2f6641d060a,,02802a76-b099-4099-8562-9d28d6322735
28048bf9-cfb9-4d83-853d-97db5fe53b94,Cash,300.00,526bf278-ba81-4436-b867-c2f6641d060a,,7da954be-c5d0-49f5-88d8-fc46f640c993
71a9648f-3dba-483e-b447-435a82370b53,Cash,300.00,526bf278-ba81-4436-b867-c2f6641d060a,,b38187be-0d90-4ac3-90bd-ff86d0f89085
85a5c172-237c-4e05-b3f6-9aff48ac5716,Cash,600.00,526bf278-ba81-4436-b867-c2f6641d060a,,19e95edf-836b-46f8-a8f9-9fc75375bae9
c5649132-304d-4ba8-a62f-73c844138cd7,Cash,450.00,526bf278-ba81-4436-b867-c2f6641d060a,,301491e3-dbe5-4fda-a259-53ce4c137b20
fe23a15a-9513-4b55-aca3-051470a2fb3d,Cash,300.00,526bf278-ba81-4436-b867-c2f6641d060a,,28c39f77-fb64-4688-a9df-a877c4f4ad90
0b8bd3dc-adce-4ee8-9eea-1887a026c448,Cash,250.00,526bf278-ba81-4436-b867-c2f6641d060a,,54553310-d646-4f3e-8cbb-84a7c7f32487
fc0386e7-585f-4aec-83d1-29640f2ed0cc,Cash,400.00,526bf278-ba81-4436-b867-c2f6641d060a,,254383b9-b8e0-467e-8a95-df7e6fac5501
18f09ed2-b7c8-4be1-b9a7-75e2f4bd6966,Cash,100.00,526bf278-ba81-4436-b867-c2f6641d060a,,9ec93bfd-8d51-4e2d-8a83-330f0591cadf
d52f61f6-5181-43f0-9947-2fbe4608e5ea,Cash,200.00,526bf278-ba81-4436-b867-c2f6641d060a,,db1dcfec-1227-4760-99ce-08ec100784d7
28da3640-d602-4a1a-9cd0-08dec82be8ff,Cash,200.00,526bf278-ba81-4436-b867-c2f6641d060a,,21251541-77b0-4311-814c-30b80dba9dd0
8bd3c91c-a575-40c7-b2ae-8779f0194a86,Cash,150.00,526bf278-ba81-4436-b867-c2f6641d060a,,368db601-a29f-40af-a569-db8e183b6745
c4eeb054-c9ab-43de-a095-58c6039248c8,Cash,150.00,526bf278-ba81-4436-b867-c2f6641d060a,,ad77a17e-afb7-496d-b7dd-976e1379520a
0335782b-ac0a-442e-a226-6f541dab21e1,Cash,150.00,526bf278-ba81-4436-b867-c2f6641d060a,,15400d0b-9d2a-40be-8601-e98abce944e4
39f8fcc1-eff9-41d3-8a15-84943f9fda13,Cash,100.00,526bf278-ba81-4436-b867-c2f6641d060a,,0827a035-4292-411d-94bc-13f94be8fd3c
d8503492-7e5b-4ab2-9341-cea57e9b3954,Cash,0.00,526bf278-ba81-4436-b867-c2f6641d060a,,347d1585-9cfd-42d6-a7bd-c9ffd53269ba
b90417fa-3398-408c-b3bf-efb5d30f390c,Cash,30.00,526bf278-ba81-4436-b867-c2f6641d060a,,29434689-dec6-4f34-ae67-f17098d2d0e2
7aa901bd-a30a-4be1-87b4-8242ceac75d2,Cash,300.00,526bf278-ba81-4436-b867-c2f6641d060a,,fb95c5a8-4c08-471d-8501-3b952e000e80
0478674e-f296-47e0-bdb7-aec62891a34a,Cash,250.00,526bf278-ba81-4436-b867-c2f6641d060a,,fca5b685-8129-4c76-a360-3665ada1c096
0593be36-6370-4270-9bd2-8874dbcca77b,Cash,1000.00,526bf278-ba81-4436-b867-c2f6641d060a,,446bbc5e-1e4a-4fd7-85d7-b367d6a4b872
1c41289f-6c7c-4f2c-8fc8-ca96bf29c354,Cash,50.00,526bf278-ba81-4436-b867-c2f6641d060a,,5cf4cbe1-ef75-4325-803f-80f0f22a3834
768a7c7a-1dfe-4cf5-aac0-32ef2d98f910,Cash,1.00,526bf278-ba81-4436-b867-c2f6641d060a,,98653a8b-37a6-496a-8cd8-976dbeff76b2
af367b9f-6c49-42d4-9b8a-fbd56448e13c,Cash,200.00,526bf278-ba81-4436-b867-c2f6641d060a,,1c5e2835-ccf5-4cc3-9e44-f75376ee50e4
ad304418-b56c-4210-b2f7-51597a12dff4,Cash,100.00,526bf278-ba81-4436-b867-c2f6641d060a,,0890a596-334e-4f59-9931-31e0754bb0b8
